run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
586,3,row_185,Vibe,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""Vibe"" mean?
I'm just enjoyin the vibe out here.

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) As Fuck
C) To be skeptical about something
D) The positive or relaxing energy of a place

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:31.606889+00:00
587,3,row_186,Vibe Check,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""Vibe Check"" mean?
Can I get a vibe check?

Select only one answer.
A) To prepare for a fight
B) To express excitement or approval for something
C) Something that is adorably and chunky
D) To check the mood of a situation

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:31.698393+00:00
588,3,row_187,wahala,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""wahala"" mean?
Please, no wahala.

Select only one answer.
A) To be honest about something
B) Someone who is trying to get sexual attention overtly
C) An unpopular opinion
D) A significant problem

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:31.790351+00:00
589,3,row_188,waved,Drugs,local_phi4,B,A,B,True,False,"In the following sentence, what does ""waved"" mean?
Bro's over on the bench waved out of his mind.

Select only one answer.
A) having a wavelike form or outline
B) To be high or drunk
C) Prolonged masturbation
D) A submissive male that is often outside of traditional social hierarchies

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:31.881214+00:00
590,3,row_189,What the sigma,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""What the sigma"" mean?
What the sigma? I thought you left?

Select only one answer.
A) Stylish or flashy outfit style
B) Activities that involve cultivating ones Aura
C) A man that is feminine in nature
D) An expression of disbelief

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:31.982077+00:00
591,3,row_190,whitney,Drugs,local_phi4,B,,B,True,False,"In the following sentence, what does ""whitney"" mean?
Hey man, you got any whitney on you?

Select only one answer.
A) intensely and openely say something true
B) Crack cocaine
C) Someone younger
D) An insult commonly used in sports

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:32.087878+00:00
592,3,row_191,Woke,Insult,local_phi4,C,,C,True,False,"In the following sentence, what does ""Woke"" mean?
Stop being so woke.

Select only one answer.
A) Somehting that is poor quality
B) Another term that stands for that hoe over there
C) Someone that is too left leaning politically
D) An all denim outfit

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:32.179923+00:00
593,3,row_192,womp womp,General,local_phi4,A,,A,True,False,"In the following sentence, what does ""womp womp"" mean?
I failed that math quiz. Womp womp.

Select only one answer.
A) An expression of disappointment
B) to recoil in distaste
C) Something that is better then everything else
D) Ending the discussion on a topic

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:32.271773+00:00
594,3,row_193,wraparound,General,local_phi4,C,D,C,True,False,"In the following sentence, what does ""wraparound"" mean?
I had to pull a wraparound this morning since I left my wallet at the bar.

Select only one answer.
A) To be high or drunk
B) I just burst out laughing
C) Someone who is the last person to leave a location and the first to come back in the morning
D) made to be wrapped around something and especially the body

Respond with only the letter of your answer (A, B, C, or D).",C) Someone who is the last person to leave a location and the first to come back in the morning.,2026-06-11T22:38:32.741733+00:00
595,3,row_194,Yapping,Insult,local_phi4,D,C,C,False,True,"In the following sentence, what does ""Yapping"" mean?
Stop your yapping and get over here.

Select only one answer.
A) A charismatic, sexy, and quick witted man
B) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
C) to talk in a shrill insistent way : chatter
D) Talking too much

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:32.849124+00:00
596,3,row_195,Yeet,General,local_phi4,C,,C,True,False,"In the following sentence, what does ""Yeet"" mean?
Think I can make this? Yeet!

Select only one answer.
A) Somehting uncool or unfashionable
B) Someone who refused to wear a mask in covid times.
C) Throwing something
D) Something really good

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:32.949706+00:00
597,3,row_196,ying,Violence,local_phi4,D,,D,True,False,"In the following sentence, what does ""ying"" mean?
I'll walk in swinging my ying.

Select only one answer.
A) Someone unappealing
B) sex
C) Something that appears mundane but has hidden potential
D) A knife

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:33.050806+00:00
598,3,row_197,yoyo,General,local_phi4,D,B,D,True,False,"In the following sentence, what does ""yoyo"" mean?
We've helped you in the past, but yoyo this time.

Select only one answer.
A) Cool
B) a thick grooved double disk with a string attached to its center axle that is made to fall and rise to the hand by unwinding and rewinding on the string
C) Money
D) You're on Your own

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:33.152214+00:00
599,3,row_198,Zaddy,Sexual,local_phi4,A,,A,True,False,"In the following sentence, what does ""Zaddy"" mean?
I'm meeting up with my zaddy later tonight.

Select only one answer.
A) An attractive older man
B) An older person who is out of touch
C) As Fuck
D) Mercedes Benz G class

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:33.251631+00:00
600,3,row_199,Zesty,Insult,local_phi4,D,A,A,False,True,"In the following sentence, what does ""Zesty"" mean?
He's acting a bit zesty today.

Select only one answer.
A) having or characterized by zest : appealingly piquant or lively
B) To win
C) To check the mood of a situation
D) A man that is feminine in nature

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:33.353036+00:00
601,4,row_000,'done,Drugs,local_phi4,C,,C,True,False,"In the following sentence, what does ""'done"" mean?
Do you have any of the 'done on you?

Select only one answer.
A) A chlid molestor
B) Go in 100% on something
C) Methodone
D) Age Sex Location

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:33.449490+00:00
602,4,row_001,6-6-6,Identity,local_phi4,D,,D,True,False,"In the following sentence, what does ""6-6-6"" mean?
I only date a man who is a 6-6-6.

Select only one answer.
A) To knock someone out
B) Crack cocaine
C) Someone who acts tries to act entertaining and amuzingly relentlessly
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:33.552605+00:00
603,4,row_002,AF,General,local_phi4,A,,A,True,False,"In the following sentence, what does ""AF"" mean?
Thats cool AF!

Select only one answer.
A) As Fuck
B) An insult commonly used in sports
C) intensely and openely say something true
D) An unpopular opinion

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:33.645758+00:00
604,4,row_003,aggy,Violence,local_phi4,D,,D,True,False,"In the following sentence, what does ""aggy"" mean?
Why you so aggy?

Select only one answer.
A) Someone that tries really hard to impress their crush
B) An older person who is out of touch
C) An unpopular opinion
D) to aggrivate

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:33.736851+00:00
605,4,row_004,Alpha,Identity,local_phi4,C,D,C,True,False,"In the following sentence, what does ""Alpha"" mean?
What an alpha chad.

Select only one answer.
A) Mediocre
B) an expression of surprise
C) A strong, leader who commands those around them
D) the 1st letter of the Greek alphabet

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:33.830313+00:00
606,4,row_005,ant,Sexual,local_phi4,D,B,B,False,True,"In the following sentence, what does ""ant"" mean?
I came across a real ant at the club earlier.

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) any of a family (Formicidae) of colonial hymenopterous insects with a complex social organization and various castes performing special duties
C) A sexual relationship developed from situations without clear future intentions
D) A charismatic, sexy, and quick witted man

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:33.921845+00:00
607,4,row_006,archer,Identity,local_phi4,C,B,C,True,False,"In the following sentence, what does ""archer"" mean?
Jim was an archer with her lies.

Select only one answer.
A) I just burst out laughing
B) a person who uses a bow and arrow
C) A person who is very good at spotting a lie
D) Something that appears mundane but has hidden potential

Respond with only the letter of your answer (A, B, C, or D).",C) A Person who is very good at spotting a lie,2026-06-11T22:38:34.216860+00:00
608,4,row_007,ASL,Sexual,local_phi4,A,,A,True,False,"In the following sentence, what does ""ASL"" mean?
What's your ASL?

Select only one answer.
A) Age Sex Location
B) A cigarette
C) Get to the point
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:34.319731+00:00
609,4,row_008,Aura Farming,Identity,local_phi4,C,,A,False,False,"In the following sentence, what does ""Aura Farming"" mean?
That skateboard group is trying really hard to aura farm, but its not working.

Select only one answer.
A) Someone who deliberatly acts in ways to annoy or anger a group of people online.
B) Gossip
C) Activities that involve cultivating ones Aura
D) Delusional

Respond with only the letter of your answer (A, B, C, or D).","In this context, ""aura farming"" is not a standard term and doesn't have a widely recognized meaning. However, within certain online communities, particularly gaming, it can refer to players deliberately provoking others to get them banned or penalized, which aligns with:

A) Someone who deliberately acts in ways to annoy or anger a group of people online.

So the answer is A.",2026-06-11T22:38:35.831026+00:00
610,4,row_009,babygirl,Sexual,local_phi4,A,,A,True,False,"In the following sentence, what does ""babygirl"" mean?
Hey babygirl, whanna metup tonight?

Select only one answer.
A) An endeering term used towards ones significant other
B) when a reply gets more than the original post
C) Mediocre
D) Activities that involve cultivating ones Aura

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:35.930803+00:00
611,4,row_010,backoff,Sexual,local_phi4,B,A,B,True,False,"In the following sentence, what does ""backoff"" mean?
That girl has a fat backoff!

Select only one answer.
A) back down
B) A large ass that stands out.
C) Get to the point
D) Main Character - Someone that acts as if they are the star of a story

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:36.024040+00:00
612,4,row_011,Bae,Sexual,local_phi4,B,,B,True,False,"In the following sentence, what does ""Bae"" mean?
She's my bae.

Select only one answer.
A) To prepare for a fight
B) A significant other
C) To express disbelief
D) Money

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:36.116595+00:00
613,4,row_012,bareface,Identity,local_phi4,A,B,A,True,False,"In the following sentence, what does ""bareface"" mean?
I saw a group of barefaces at the store this morning, so I won't be going back.

Select only one answer.
A) Someone who refused to wear a mask in covid times.
B) having a clear finish and no nap
C) Poorly dressed
D) Someone that tries really hard to impress their crush

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:36.209241+00:00
614,4,row_013,based,General,local_phi4,B,C,C,False,True,"In the following sentence, what does ""based"" mean?
That show was based.

Select only one answer.
A) A mauser C96 pistol
B) An unpopular opinion
C) having a specified type of base or basis —often used in combination
D) A term for friends

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:36.301334+00:00
615,4,row_014,Basic,Identity,local_phi4,D,A,D,True,False,"In the following sentence, what does ""Basic"" mean?
Shes so basic.

Select only one answer.
A) of, relating to, or forming the base or essence : fundamental
B) A canister of nitrous oxide
C) Saying something secretive or to keep low profile
D) Someone that is boring

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:36.393283+00:00
616,4,row_015,bb,Sexual,local_phi4,D,C,D,True,False,"In the following sentence, what does ""bb"" mean?
Hey bb, lets grab some food.

Select only one answer.
A) sweet talk
B) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs
C) a shot pellet 0.18 inch in diameter for use in a shotgun cartridge
D) A term for baby that people will call their significant other.

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:36.495057+00:00
617,4,row_016,Bet,General,local_phi4,B,C,B,True,False,"In the following sentence, what does ""Bet"" mean?
bet, lets go.

Select only one answer.
A) A term for someone that enjoys watching their wife have sex with another man
B) An affirmative agreement
C) something that is laid, staked, or pledged typically between two parties on the outcome of a contest or a contingent issue : wager —often used figuratively in such phrases as all bets are off to stress the uncertainty of an outcome
D) Age Sex Location

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:36.596479+00:00
618,4,row_017,Beta,Identity,local_phi4,B,D,C,False,False,"In the following sentence, what does ""Beta"" mean?
The beta's of the world aren't gonna like that.

Select only one answer.
A) A sudden feeling of disguest or repultion towards someone.
B) Someone weak or a follower
C) An incel term meaning kissless, hugless, handholdless virgin
D) the 2nd letter of the Greek alphabet

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:36.688348+00:00
619,4,row_018,Bih,General,local_phi4,B,,C,False,False,"In the following sentence, what does ""Bih"" mean?
Bih, what?

Select only one answer.
A) A chlid molestor
B) Short for Bitch
C) To express disappointment dramatically
D) An affirmative agreement

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:36.782407+00:00
620,4,row_019,bine,Violence,local_phi4,C,A,A,False,True,"In the following sentence, what does ""bine"" mean?
Load the nine with ine and selek it.

Select only one answer.
A) a twining stem or flexible shoot (as of the hop); also : a plant (such as woodbine) whose shoots are bines
B) An unpopular opinion
C) bullets
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:36.876552+00:00
621,4,row_020,blackup,Violence,local_phi4,D,,D,True,False,"In the following sentence, what does ""blackup"" mean?
We are outnumbered. Call for black up.

Select only one answer.
A) A reaction to something uncomfortable
B) A significant other
C) To shoot ones shot.
D) When you are outnumbered in a fight and call black people for the win

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:36.972499+00:00
622,4,row_021,Brain Rot,General,local_phi4,B,,B,True,False,"In the following sentence, what does ""Brain Rot"" mean?
Kids these days just sit around and watch brain rot.

Select only one answer.
A) The greatest of all time
B) The videos one find on social media that cause people to scroll and do nothign for hours
C) A sexual relationship developed from situations without clear future intentions
D) A term used to say that someone is online too much and needs to get back to real life

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:37.077289+00:00
623,4,row_022,brizzy,Drugs,local_phi4,D,,C,False,False,"In the following sentence, what does ""brizzy"" mean?
Quickly, grab the brizzy.

Select only one answer.
A) A homosexual cowboy
B) Men that lack masculine characteristics
C) A nicotine pouch held between the upper lip and gums
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",C) A nicotine pouch held between the upper lip and gums.,2026-06-11T22:38:37.385609+00:00
624,4,row_023,broomhandle,Violence,local_phi4,B,,B,True,False,"In the following sentence, what does ""broomhandle"" mean?
Get your broomhandle, we gotta go.

Select only one answer.
A) cocaine
B) A mauser C96 pistol
C) The abandonment of responsibilities
D) A strong, leader who commands those around them

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:37.480693+00:00
625,4,row_024,bruh!,General,local_phi4,A,D,A,True,False,"In the following sentence, what does ""bruh!"" mean?
Bruh! What was that?

Select only one answer.
A) Used to address friends with exasperation, releif, or disbeleif.
B) A term for friends
C) To manipulated, trick, or fool someone
D) brother

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:37.577547+00:00
626,4,row_025,Bruzz,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""Bruzz"" mean?
Whats up bruzz?

Select only one answer.
A) Acting crazily
B) Someone that is too much of a fan of something
C) A provocative dance
D) A term for friends

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:37.671466+00:00
627,4,row_026,Bussin',General,local_phi4,A,,A,True,False,"In the following sentence, what does ""Bussin'"" mean?
This pizza is bussin, on god!

Select only one answer.
A) Very good
B) cocaine
C) A dance move
D) A homosexual cowboy

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:37.767332+00:00
628,4,row_027,Cake,Sexual,local_phi4,C,D,B,False,False,"In the following sentence, what does ""Cake"" mean?
Shes looking real caked up!

Select only one answer.
A) Ending the discussion on a topic
B) Someone weak or a follower
C) A reference for ass
D) a breadlike food made from a dough or batter that is usually fried or baked in small flat shapes and is often unleavened

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:37.873187+00:00
629,4,row_028,Cap,General,local_phi4,B,A,B,True,False,"In the following sentence, what does ""Cap"" mean?
You're cappin. No way.

Select only one answer.
A) a head covering especially with a visor and no brim
B) Something untrue or unbeleivable
C) Someone who is the last person to leave a location and the first to come back in the morning
D) Used to address friends with exasperation, releif, or disbeleif.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:37.976681+00:00
630,4,row_029,Chad,Identity,local_phi4,D,A,B,False,False,"In the following sentence, what does ""Chad"" mean?
That was a total chad move.

Select only one answer.
A) small pieces of paper or cardboard produced in punching paper tape or data cards; also : a piece of chad.
B) Someone who acts tries to act entertaining and amuzingly relentlessly
C) Saying something secretive or to keep low profile
D) A stereotypical alpha male that is strong, handsome, and attracts women.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:38.070135+00:00
631,4,row_030,Chaddam,Identity,local_phi4,D,,A,False,False,"In the following sentence, what does ""Chaddam"" mean?
Did you see the chaddam at the restraunt earlier?

Select only one answer.
A) An endeering term used towards ones significant other
B) Fuckboy, someone just looking for sex
C) A criminal that turned their life arpound and are legitimate
D) An incel term for an attractive middle eastern man

Respond with only the letter of your answer (A, B, C, or D).",A) An endearing term used towards one's significant other.,2026-06-11T22:38:38.378674+00:00
632,4,row_031,Chang,Drugs,local_phi4,C,,C,True,False,"In the following sentence, what does ""Chang"" mean?
Hey , you got a hookup for chang?

Select only one answer.
A) drunk
B) Someone who is the last person to leave a location and the first to come back in the morning
C) cocaine
D) Weak or effeminate

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:38.473409+00:00
633,4,row_032,Chat,General,local_phi4,C,D,D,False,True,"In the following sentence, what does ""Chat"" mean?
Chat, how does this look?

Select only one answer.
A) Friends with benefits
B) The vagina
C) To refer to ones imaginary audience like an internet steamer
D) chatter, prattle

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:38.576810+00:00
634,4,row_033,Cheeks,General,local_phi4,C,D,C,True,False,"In the following sentence, what does ""Cheeks"" mean?
That movie was cheeks.

Select only one answer.
A) Someone that is too much of a fan of something
B) An affirmative agreement
C) Somehting that is poor quality
D) the fleshy side of the face below the eye and above and to the side of the mouth

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:38.677026+00:00
635,4,row_034,chenta,Insult,local_phi4,A,,A,True,False,"In the following sentence, what does ""chenta"" mean?
You are looking really chenta.

Select only one answer.
A) Something ugly or unattractive
B) sex
C) Age Sex Location
D) Someone that is boring

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:38.778160+00:00
636,4,row_035,cheugy,Insult,local_phi4,D,,D,True,False,"In the following sentence, what does ""cheugy"" mean?
That girl had such a cheugy outfit.

Select only one answer.
A) drunk
B) An older person who is out of touch
C) A large ass that stands out.
D) Somehting uncool or unfashionable

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:38.880467+00:00
637,4,row_036,chi-mo,Identity,local_phi4,A,,B,False,False,"In the following sentence, what does ""chi-mo"" mean?
Go fuck that chi-mo up.

Select only one answer.
A) A chlid molestor
B) Sociopath
C) Something done regularly
D) To give sympathy or signify a failure

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:38.983346+00:00
638,4,row_037,Chungus,General,local_phi4,B,,B,True,False,"In the following sentence, what does ""Chungus"" mean?
Thats a very chungus pizza.

Select only one answer.
A) Somehting uncool or unfashionable
B) Something that is adorably and chunky
C) Someone who acts tries to act entertaining and amuzingly relentlessly
D) To be honest about something

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:39.075691+00:00
639,4,row_038,Clocked,Violence,local_phi4,D,B,D,True,False,"In the following sentence, what does ""Clocked"" mean?
He totally clocked that guy.

Select only one answer.
A) Acting crazily
B) to time with a stopwatch or by an electric timing device
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) When something hidden gets called out

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:39.168469+00:00
640,4,row_039,Cooked,General,local_phi4,C,B,C,True,False,"In the following sentence, what does ""Cooked"" mean?
You're cooked

Select only one answer.
A) Get to the point
B) past tense and past participle of cook
C) Done or ruined
D) A hot dog

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:39.270031+00:00
641,4,row_040,coota suit,Identity,local_phi4,A,,A,True,False,"In the following sentence, what does ""coota suit"" mean?
Im gonna hit the town in my coota suit.

Select only one answer.
A) An all denim outfit
B) A hot dog
C) An emotional meltdown
D) Describes activities or situations that are sexually aggressive

Respond with only the letter of your answer (A, B, C, or D).","A) An all denim outfit

(Note: ""coota suit"" is a slang term often referring to wearing jeans and a t-shirt.)",2026-06-11T22:38:39.849220+00:00
642,4,row_041,Crashout,General,local_phi4,B,D,B,True,False,"In the following sentence, what does ""Crashout"" mean?
Jen had a total crashout after her breakup

Select only one answer.
A) A term of endearment for a significant other
B) An emotional meltdown
C) Someone who deliberatly acts in ways to annoy or anger a group of people online.
D) a vehicular crash

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:39.945034+00:00
643,4,row_042,Cringe,General,local_phi4,D,,D,True,False,"In the following sentence, what does ""Cringe"" mean?
Did you hear that pickup line? It was totally cringe!

Select only one answer.
A) Saying something secretive or to keep low profile
B) To manipulated, trick, or fool someone
C) A term of endearment for a significant other
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:40.037341+00:00
644,4,row_043,crower,Insult,local_phi4,D,,D,True,False,"In the following sentence, what does ""crower"" mean?
Stop sitting around and being a crower

Select only one answer.
A) The videos one find on social media that cause people to scroll and do nothign for hours
B) An emotional meltdown
C) A canabis based cigarette that needs two paper rolls
D) Someone who sitts around commenting about others

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:40.137686+00:00
645,4,row_044,cuck,Insult,local_phi4,C,D,D,False,True,"In the following sentence, what does ""cuck"" mean?
That guy must be a cuck letting his wife talk to others like that.

Select only one answer.
A) A term used by incels to refer to women in a way that dehumanizes them.
B) An unpopular opinion
C) A term for someone that enjoys watching their wife have sex with another man
D) a man whose wife is unfaithful : cuckold

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:40.235344+00:00
646,4,row_045,d-low,General,local_phi4,C,,C,True,False,"In the following sentence, what does ""d-low"" mean?
Keep it on the d-low, okay?

Select only one answer.
A) Something that is reallly good.
B) Describes activities or situations that are sexually aggressive
C) To keep secretive or obscure
D) Methodone

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:40.339447+00:00
647,4,row_046,daggers,General,local_phi4,D,A,D,True,False,"In the following sentence, what does ""daggers"" mean?
Lets hit the dance floor and do the start daggering.

Select only one answer.
A) a sharp pointed knife for stabbing
B) A commonplace person
C) sex
D) A provocative dance

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:40.440986+00:00
648,4,row_047,Ded,General,local_phi4,A,,C,False,False,"In the following sentence, what does ""Ded"" mean?
I'm ded

Select only one answer.
A) To metaphorically die of laughter
B) An independent, strong person
C) Someone weak or a follower
D) A term for friends

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:40.543743+00:00
649,4,row_048,Delulu,General,local_phi4,B,,B,True,False,"In the following sentence, what does ""Delulu"" mean?
I'm feeling delulu after that show.

Select only one answer.
A) A sexual relationship developed from situations without clear future intentions
B) Delusional
C) Short for happening
D) A term to discuss sexual experiences

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:40.644746+00:00
650,4,row_049,Dog water,Insult,local_phi4,A,,A,True,False,"In the following sentence, what does ""Dog water"" mean?
You are playing like dog water.

Select only one answer.
A) Something low quality or bad
B) To show off
C) a significant other
D) Get to the point

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:40.742894+00:00
651,4,row_050,doommaxxing,Identity,local_phi4,D,,D,True,False,"In the following sentence, what does ""doommaxxing"" mean?
I'm just gonna be doommaxxing all weekend.

Select only one answer.
A) An insulting term to refer to someone as stupid
B) Methodone
C) Friends with benefits
D) The abandonment of responsibilities

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-11T22:38:40.845822+00:00
652,4,row_051,Dope,General,local_phi4,C,A,C,True,False,"In the following sentence, what does ""Dope"" mean?
That car is dope.

Select only one answer.
A) a stupid person
B) A person who is very good at spotting a lie
C) Cool
D) Poorly dressed

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:40.946843+00:00
653,4,row_052,Drip,Identity,local_phi4,C,D,C,True,False,"In the following sentence, what does ""Drip"" mean?
How is the drip?

Select only one answer.
A) Something that is better then everything else
B) I just burst out laughing
C) Stylish or flashy outfit style
D) to let fall in drops

Respond with only the letter of your answer (A, B, C, or D).",C) Stylish or flashy outfit style,2026-06-11T22:38:41.172294+00:00
654,4,row_053,DTF,Sexual,local_phi4,C,,C,True,False,"In the following sentence, what does ""DTF"" mean?
She was totally DTF after the first date.

Select only one answer.
A) To focus on making one as physically attractive as possible
B) The greatest of all time
C) Down to fuck
D) To make a jawline more defined

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:41.266499+00:00
655,4,row_054,dubs,General,local_phi4,A,D,A,True,False,"In the following sentence, what does ""dubs"" mean?
Take home the dubs!

Select only one answer.
A) To win
B) A term used by incels to refer to women in a way that dehumanizes them.
C) To prepare for a fight
D) to add (sound effects or new dialogue) to a film or to a radio or television production —usually used with in

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:41.360011+00:00
656,4,row_055,epi,General,local_phi4,C,,C,True,False,"In the following sentence, what does ""epi"" mean?
Watch out, hes going through an epi.

Select only one answer.
A) The greatest of all time
B) A type of marijuana
C) Epileptic fit from a synthetic canabis
D) A large ass that stands out.

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:41.451902+00:00
657,4,row_056,F,General,local_phi4,B,A,B,True,False,"In the following sentence, what does ""F"" mean?
I almost had that one. F.

Select only one answer.
A) the 6th letter of the English alphabet
B) To give sympathy or signify a failure
C) Throwing something
D) Fuckboy, someone just looking for sex

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:41.543503+00:00
658,4,row_057,Fanum Tax,General,local_phi4,C,,C,True,False,"In the following sentence, what does ""Fanum Tax"" mean?
I was at dinner with my girl and she fanum taxed me.

Select only one answer.
A) Someone who is very stubborn
B) Someone who refused to wear a mask in covid times.
C) the playful act of taking a friend's food
D) Something that is better then everything else

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:41.641279+00:00
659,4,row_058,FBOI,Sexual,local_phi4,A,,A,True,False,"In the following sentence, what does ""FBOI"" mean?
She just needs a FBOI to gegt out of her slump.

Select only one answer.
A) Fuckboy, someone just looking for sex
B) A sudden feeling of disguest or repultion towards someone.
C) Ending the discussion on a topic
D) Fashionable or stylish

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-11T22:38:41.737384+00:00
660,4,row_059,Fire,General,local_phi4,C,B,C,True,False,"In the following sentence, what does ""Fire"" mean?
That game war fire!

Select only one answer.
A) Another term that stands for that hoe over there
B) the phenomenon of combustion manifested in light, flame, and heat
C) Something really good
D) Someone weak or a follower

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-11T22:38:41.843397+00:00
661,4,row_060,Flex,General,local_phi4,B,C,B,True,False,"In the following sentence, what does ""Flex"" mean?
Vinny with the car flex.

Select only one answer.
A) Somehting that is poor quality
B) To show off
C) to bend especially repeatedly
D) A term used to describe a baby raised in a gender neutral environment

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-11T22:38:41.941936+00:00
