run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
427,3,row_026,Bussin',General,gemini,C,,C,True,False,"In the following sentence, what does ""Bussin'"" mean?
This pizza is bussin, on god!

Select only one answer.
A) Fuckboy, someone just looking for sex
B) Mercedes Benz G class
C) Very good
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:30:28.632707+00:00
428,3,row_027,Cake,Sexual,gemini,A,D,A,True,False,"In the following sentence, what does ""Cake"" mean?
Shes looking real caked up!

Select only one answer.
A) A reference for ass
B) To be honest about something
C) A hot dog
D) a breadlike food made from a dough or batter that is usually fried or baked in small flat shapes and is often unleavened

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:30:31.928731+00:00
429,3,row_028,Cap,General,gemini,D,B,D,True,False,"In the following sentence, what does ""Cap"" mean?
You're cappin. No way.

Select only one answer.
A) A significant problem
B) a head covering especially with a visor and no brim
C) Crack cocaine
D) Something untrue or unbeleivable

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:30:34.254148+00:00
430,3,row_029,Chad,Identity,gemini,B,D,B,True,False,"In the following sentence, what does ""Chad"" mean?
That was a total chad move.

Select only one answer.
A) bullets
B) A stereotypical alpha male that is strong, handsome, and attracts women.
C) A hot dog
D) small pieces of paper or cardboard produced in punching paper tape or data cards; also : a piece of chad.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:30:36.830851+00:00
431,3,row_030,Chaddam,Identity,gemini,B,,B,True,False,"In the following sentence, what does ""Chaddam"" mean?
Did you see the chaddam at the restraunt earlier?

Select only one answer.
A) To shoot ones shot.
B) An incel term for an attractive middle eastern man
C) crazy or erratic
D) A glock pistol

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:30:40.266128+00:00
432,3,row_031,Chang,Drugs,gemini,D,,D,True,False,"In the following sentence, what does ""Chang"" mean?
Hey , you got a hookup for chang?

Select only one answer.
A) A term to support someone going through a gender change.
B) Someone that is boring
C) A near superhuman perfect male
D) cocaine

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:30:42.842210+00:00
433,3,row_032,Chat,General,gemini,A,C,A,True,False,"In the following sentence, what does ""Chat"" mean?
Chat, how does this look?

Select only one answer.
A) To refer to ones imaginary audience like an internet steamer
B) An emotional meltdown
C) chatter, prattle
D) A canister of nitrous oxide

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:30:45.725548+00:00
434,3,row_033,Cheeks,General,gemini,B,A,B,True,False,"In the following sentence, what does ""Cheeks"" mean?
That movie was cheeks.

Select only one answer.
A) the fleshy side of the face below the eye and above and to the side of the mouth
B) Somehting that is poor quality
C) A cigarette
D) Someone that is too left leaning politically

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:30:48.705943+00:00
435,3,row_034,chenta,Insult,gemini,A,,A,True,False,"In the following sentence, what does ""chenta"" mean?
You are looking really chenta.

Select only one answer.
A) Something ugly or unattractive
B) To knock someone out
C) Something untrue or unbeleivable
D) Somehting that is poor quality

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:31:02.678077+00:00
436,3,row_035,cheugy,Insult,gemini,B,,B,True,False,"In the following sentence, what does ""cheugy"" mean?
That girl had such a cheugy outfit.

Select only one answer.
A) You're on Your own
B) Somehting uncool or unfashionable
C) When something hidden gets called out
D) something intense, aggressive, and unfiltered

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:05.184706+00:00
437,3,row_036,chi-mo,Identity,gemini,B,,B,True,False,"In the following sentence, what does ""chi-mo"" mean?
Go fuck that chi-mo up.

Select only one answer.
A) An unpopular opinion
B) A chlid molestor
C) Mercedes Benz G class
D) Friends with benefits

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:07.618100+00:00
438,3,row_037,Chungus,General,gemini,D,,D,True,False,"In the following sentence, what does ""Chungus"" mean?
Thats a very chungus pizza.

Select only one answer.
A) Someone that is too left leaning politically
B) Throwing something
C) To be fierce and unapologetic withing a social situation
D) Something that is adorably and chunky

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:10.294766+00:00
439,3,row_038,Clocked,Violence,gemini,A,D,A,True,False,"In the following sentence, what does ""Clocked"" mean?
He totally clocked that guy.

Select only one answer.
A) When something hidden gets called out
B) An unpopular opinion
C) Someone who is the last person to leave a location and the first to come back in the morning
D) to time with a stopwatch or by an electric timing device

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:31:15.457095+00:00
440,3,row_039,Cooked,General,gemini,B,D,B,True,False,"In the following sentence, what does ""Cooked"" mean?
You're cooked

Select only one answer.
A) A canabis based cigarette that needs two paper rolls
B) Done or ruined
C) Someone that is boring
D) past tense and past participle of cook

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:18.264162+00:00
441,3,row_040,coota suit,Identity,gemini,D,,D,True,False,"In the following sentence, what does ""coota suit"" mean?
Im gonna hit the town in my coota suit.

Select only one answer.
A) To express disbelief
B) A significant other
C) To keep secretive or obscure
D) An all denim outfit

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:21.551249+00:00
442,3,row_041,Crashout,General,gemini,B,C,B,True,False,"In the following sentence, what does ""Crashout"" mean?
Jen had a total crashout after her breakup

Select only one answer.
A) Talking too much
B) An emotional meltdown
C) a vehicular crash
D) A sudden feeling of disguest or repultion towards someone.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:24.333574+00:00
443,3,row_042,Cringe,General,gemini,B,,B,True,False,"In the following sentence, what does ""Cringe"" mean?
Did you hear that pickup line? It was totally cringe!

Select only one answer.
A) A nicotine pouch held between the upper lip and gums
B) to recoil in distaste
C) A person who is very good at spotting a lie
D) An independent, strong person

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:27.027723+00:00
444,3,row_043,crower,Insult,gemini,C,,C,True,False,"In the following sentence, what does ""crower"" mean?
Stop sitting around and being a crower

Select only one answer.
A) An emotional meltdown
B) To be fierce and unapologetic withing a social situation
C) Someone who sitts around commenting about others
D) Describes activities or situations that are sexually aggressive

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:31:30.856201+00:00
445,3,row_044,cuck,Insult,gemini,B,C,C,False,True,"In the following sentence, what does ""cuck"" mean?
That guy must be a cuck letting his wife talk to others like that.

Select only one answer.
A) Someone that is too left leaning politically
B) A term for someone that enjoys watching their wife have sex with another man
C) a man whose wife is unfaithful : cuckold
D) A fool or a prick

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:31:36.891941+00:00
446,3,row_045,d-low,General,gemini,D,,D,True,False,"In the following sentence, what does ""d-low"" mean?
Keep it on the d-low, okay?

Select only one answer.
A) A stereotypical alpha male that is strong, handsome, and attracts women.
B) Very good
C) A term to support someone going through a gender change.
D) To keep secretive or obscure

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:39.465553+00:00
447,3,row_046,daggers,General,gemini,D,C,D,True,False,"In the following sentence, what does ""daggers"" mean?
Lets hit the dance floor and do the start daggering.

Select only one answer.
A) Prolonged masturbation
B) a bad charisma
C) a sharp pointed knife for stabbing
D) A provocative dance

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:42.375546+00:00
448,3,row_047,Ded,General,gemini,D,,D,True,False,"In the following sentence, what does ""Ded"" mean?
I'm ded

Select only one answer.
A) Fashionable or stylish
B) Someone who prepares for doomsday scenarios
C) To mastrubate for extremeely long period regularly
D) To metaphorically die of laughter

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:44.973972+00:00
449,3,row_048,Delulu,General,gemini,B,,B,True,False,"In the following sentence, what does ""Delulu"" mean?
I'm feeling delulu after that show.

Select only one answer.
A) Something that is messed up or not right.
B) Delusional
C) A sexual relationship developed from situations without clear future intentions
D) An incel term for an attractive middle eastern man

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:47.500044+00:00
450,3,row_049,Dog water,Insult,gemini,B,,B,True,False,"In the following sentence, what does ""Dog water"" mean?
You are playing like dog water.

Select only one answer.
A) a bad charisma
B) Something low quality or bad
C) Men that lack masculine characteristics
D) You're on Your own

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:31:49.969897+00:00
451,3,row_050,doommaxxing,Identity,gemini,A,,A,True,False,"In the following sentence, what does ""doommaxxing"" mean?
I'm just gonna be doommaxxing all weekend.

Select only one answer.
A) The abandonment of responsibilities
B) Something that is messed up or not right.
C) To stab or shoot
D) Friends with benefits

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:31:54.062529+00:00
452,3,row_051,Dope,General,gemini,D,A,D,True,False,"In the following sentence, what does ""Dope"" mean?
That car is dope.

Select only one answer.
A) a stupid person
B) To be honest about something
C) An affirmative agreement
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:31:56.170388+00:00
453,3,row_052,Drip,Identity,gemini,B,D,C,False,False,"In the following sentence, what does ""Drip"" mean?
How is the drip?

Select only one answer.
A) To be fierce and unapologetic withing a social situation
B) Stylish or flashy outfit style
C) A fashionable look
D) to let fall in drops

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:32:02.035751+00:00
454,3,row_053,DTF,Sexual,gemini,C,,C,True,False,"In the following sentence, what does ""DTF"" mean?
She was totally DTF after the first date.

Select only one answer.
A) An affirmative agreement
B) Epileptic fit from a synthetic canabis
C) Down to fuck
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:32:04.261059+00:00
455,3,row_054,dubs,General,gemini,A,B,A,True,False,"In the following sentence, what does ""dubs"" mean?
Take home the dubs!

Select only one answer.
A) To win
B) to add (sound effects or new dialogue) to a film or to a radio or television production —usually used with in
C) Done or ruined
D) someone that looks ordinary but is actually very strong

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:32:07.474176+00:00
456,3,row_055,epi,General,gemini,A,,A,True,False,"In the following sentence, what does ""epi"" mean?
Watch out, hes going through an epi.

Select only one answer.
A) Epileptic fit from a synthetic canabis
B) A term for bringing someone over to watch some netflix and then have sex.
C) A large ass that stands out.
D) Someone who is trying to get sexual attention overtly

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:32:10.835311+00:00
457,3,row_056,F,General,gemini,A,D,A,True,False,"In the following sentence, what does ""F"" mean?
I almost had that one. F.

Select only one answer.
A) To give sympathy or signify a failure
B) Something suspicious
C) Someone who deliberatly acts in ways to annoy or anger a group of people online.
D) the 6th letter of the English alphabet

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:32:14.083645+00:00
458,3,row_057,Fanum Tax,General,gemini,D,,D,True,False,"In the following sentence, what does ""Fanum Tax"" mean?
I was at dinner with my girl and she fanum taxed me.

Select only one answer.
A) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
B) A term for someone that enjoys watching their wife have sex with another man
C) To mastrubate for extremeely long period regularly
D) the playful act of taking a friend's food

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:16.719360+00:00
459,3,row_058,FBOI,Sexual,gemini,C,,C,True,False,"In the following sentence, what does ""FBOI"" mean?
She just needs a FBOI to gegt out of her slump.

Select only one answer.
A) A reaction to something uncomfortable
B) Main Character - Someone that acts as if they are the star of a story
C) Fuckboy, someone just looking for sex
D) A fool or a prick

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:32:19.499342+00:00
460,3,row_059,Fire,General,gemini,D,B,D,True,False,"In the following sentence, what does ""Fire"" mean?
That game war fire!

Select only one answer.
A) when a reply gets more than the original post
B) the phenomenon of combustion manifested in light, flame, and heat
C) To manipulated, trick, or fool someone
D) Something really good

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:21.864577+00:00
461,3,row_060,Flex,General,gemini,D,C,D,True,False,"In the following sentence, what does ""Flex"" mean?
Vinny with the car flex.

Select only one answer.
A) A term for someone that enjoys watching their wife have sex with another man
B) Money
C) to bend especially repeatedly
D) To show off

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:24.463447+00:00
462,3,row_061,foid,Insult,gemini,B,,B,True,False,"In the following sentence, what does ""foid"" mean?
Their was this group of foids at the store earlier, I couldn't satnd them!

Select only one answer.
A) Somehting that is poor quality
B) A term used by incels to refer to women in a way that dehumanizes them.
C) Cancer
D) Weak or effeminate

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:32:27.610905+00:00
463,3,row_062,Fuckboy,Sexual,gemini,B,,B,True,False,"In the following sentence, what does ""Fuckboy"" mean?
That guy gave off total fuckboy energy.

Select only one answer.
A) Someone who prepares for doomsday scenarios
B) Fuckboy, someone just looking for sex
C) A criminal that turned their life arpound and are legitimate
D) To metaphorically die of laughter

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:32:30.234116+00:00
464,3,row_063,fuckwhistle,Insult,gemini,D,,D,True,False,"In the following sentence, what does ""fuckwhistle"" mean?
Get out of here you fuckwhistle!

Select only one answer.
A) To refer to ones imaginary audience like an internet steamer
B) Mercedes Benz G class
C) An unattractive girl
D) An insulting term to refer to someone as stupid

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:33.568772+00:00
465,3,row_064,Full send,General,gemini,D,,D,True,False,"In the following sentence, what does ""Full send"" mean?
I'm about to full send on this test!

Select only one answer.
A) bullets
B) Age Sex Location
C) Friends with benefits
D) Go in 100% on something

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:36.173279+00:00
466,3,row_065,FWB,Sexual,gemini,A,,A,True,False,"In the following sentence, what does ""FWB"" mean?
Yea, we started a FWB sort of thing.

Select only one answer.
A) Friends with benefits
B) A distinct trait, style, or outfit, often used in drag culture
C) Someone younger
D) Something ugly or unattractive

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:32:38.327526+00:00
467,3,row_066,G-wagon,General,gemini,D,,D,True,False,"In the following sentence, what does ""G-wagon"" mean?
Yo, check out that g-wagon!

Select only one answer.
A) An endeering term used towards ones significant other
B) Someone that travels abroad with the sole purpose of having sex
C) A term used to describe a baby raised in a gender neutral environment
D) Mercedes Benz G class

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:40.561613+00:00
468,3,row_067,gabadost,Identity,gemini,C,,C,True,False,"In the following sentence, what does ""gabadost"" mean?
Did you even listen to me? Gabadost!

Select only one answer.
A) A term for someone that enjoys watching their wife have sex with another man
B) Men that lack masculine characteristics
C) Someone who is very stubborn
D) A submissive male that is often outside of traditional social hierarchies

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:32:44.965067+00:00
469,3,row_068,Giga Chad,Identity,gemini,C,,C,True,False,"In the following sentence, what does ""Giga Chad"" mean?
Did you see how he lifted that? What a giga chad.

Select only one answer.
A) Someone weak or a follower
B) A distinct trait, style, or outfit, often used in drag culture
C) A near superhuman perfect male
D) To manipulated, trick, or fool someone

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:32:47.449135+00:00
470,3,row_069,Glazing,Insult,gemini,D,B,D,True,False,"In the following sentence, what does ""Glazing"" mean?
Stop glazing over One Piece, its not that good.

Select only one answer.
A) Someone that tries really hard to impress their crush
B) the action, process, or trade of fitting windows with glass
C) A hot dog
D) Someone that is too much of a fan of something

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:32:50.468762+00:00
471,3,row_070,Glee,Violence,gemini,B,A,A,False,True,"In the following sentence, what does ""Glee"" mean?
Grab your glee and get outta here!

Select only one answer.
A) exultant high-spirited joy : merriment
B) A glock pistol
C) An endeering term used towards ones significant other
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:32:59.994407+00:00
472,3,row_071,glitter,Identity,gemini,C,B,B,False,True,"In the following sentence, what does ""glitter"" mean?
Go out htere and glittter!

Select only one answer.
A) A dance move
B) to shine by reflection with many small flashes of brilliant light : sparkle
C) A term to support someone going through a gender change.
D) Someone who is the last person to leave a location and the first to come back in the morning

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:33:02.984258+00:00
473,3,row_072,glizzy,General,gemini,A,,A,True,False,"In the following sentence, what does ""glizzy"" mean?
Hey, lets grab some costco glizzys before we go.

Select only one answer.
A) A hot dog
B) A term to discuss sexual experiences
C) A term for friends
D) A submissive male that is often outside of traditional social hierarchies

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:05.706498+00:00
474,3,row_073,Goated,General,gemini,A,,A,True,False,"In the following sentence, what does ""Goated"" mean?
That play was goated

Select only one answer.
A) The greatest of all time
B) Friends with benefits
C) Something low quality or bad
D) A fashionable look

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:08.507942+00:00
475,3,row_074,Gooning,Sexual,gemini,A,,A,True,False,"In the following sentence, what does ""Gooning"" mean?
He looks like he was gooning all break

Select only one answer.
A) Prolonged masturbation
B) To express disappointment dramatically
C) Something that is adorably and chunky
D) a bad charisma

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:11.443212+00:00
476,3,row_075,goonmaxxing,Identity,gemini,A,,A,True,False,"In the following sentence, what does ""goonmaxxing"" mean?
He's been spending all summer goonmaxxing in his room

Select only one answer.
A) To mastrubate for extremeely long period regularly
B) A term of endearment for a significant other
C) a significant other
D) Someone who acts tries to act entertaining and amuzingly relentlessly

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:14.347177+00:00
477,3,row_076,gouda,General,gemini,B,D,A,False,False,"In the following sentence, what does ""gouda"" mean?
Stop being so gouda.

Select only one answer.
A) To be high or drunk
B) Someone unappealing
C) To tie up an arm to isolate a vein for injecting a drug
D) a mild cheese of Dutch origin that is similar to Edam but contains more fat

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:21.473377+00:00
478,3,row_077,greazy,Insult,gemini,C,,C,True,False,"In the following sentence, what does ""greazy"" mean?
You lookin greazy today.

Select only one answer.
A) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
B) Irritated, bitter, or resentful
C) Poorly dressed
D) Men that lack masculine characteristics

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:33:27.491368+00:00
479,3,row_078,Griddy,General,gemini,C,,C,True,False,"In the following sentence, what does ""Griddy"" mean?
Hit the griddy!

Select only one answer.
A) Saying something secretive or to keep low profile
B) A significant other
C) A dance move
D) An unattractive girl

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:33:30.123052+00:00
480,3,row_079,grips up,Violence,gemini,A,,A,True,False,"In the following sentence, what does ""grips up"" mean?
grips up, we gotta head out.

Select only one answer.
A) To prepare for a fight
B) Someone who sitts around commenting about others
C) An incel term for an attractive middle eastern man
D) The greatest of all time

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:34.407388+00:00
481,3,row_080,Gyatt,General,gemini,C,,C,True,False,"In the following sentence, what does ""Gyatt"" mean?
Oh, my gyatt, I really wanna see you.

Select only one answer.
A) Short for Bitch
B) Gossip
C) an expression of surprise
D) Talking too much

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:33:37.598074+00:00
482,3,row_081,haps,General,gemini,C,,C,True,False,"In the following sentence, what does ""haps"" mean?
haps tonight?

Select only one answer.
A) Cancer
B) A submissive male that is often outside of traditional social hierarchies
C) Short for happening
D) Charisma

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:33:40.495486+00:00
483,3,row_082,hem up,General,gemini,D,,D,True,False,"In the following sentence, what does ""hem up"" mean?
Bro, don't hem up.

Select only one answer.
A) To tie up an arm to isolate a vein for injecting a drug
B) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
C) The videos one find on social media that cause people to scroll and do nothign for hours
D) To get arrested

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:33:45.239618+00:00
484,3,row_083,highkey,General,gemini,D,A,D,True,False,"In the following sentence, what does ""highkey"" mean?
Highkey, this place is great!

Select only one answer.
A) having or producing light tones only with little contrast —used of a photographic print or subject or of the lighting of a photographic subject
B) a bad charisma
C) when a reply gets more than the original post
D) intensely and openely say something true

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:33:48.232976+00:00
485,3,row_084,Hits different,General,gemini,A,,A,True,False,"In the following sentence, what does ""Hits different"" mean?
This hot dog hits different.

Select only one answer.
A) Something very good
B) crazy or erratic
C) A charismatic, sexy, and quick witted man
D) Friends with benefits

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:33:50.833662+00:00
486,3,row_085,Ick,Insult,gemini,B,,B,True,False,"In the following sentence, what does ""Ick"" mean?
His hairdue gave me the ick.

Select only one answer.
A) To express excitement or approval for something
B) A sudden feeling of disguest or repultion towards someone.
C) To give sympathy or signify a failure
D) The anus

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:33:53.217071+00:00
487,3,row_086,IJBOL,General,gemini,C,,C,True,False,"In the following sentence, what does ""IJBOL"" mean?
That was aso funny. IJBOL!

Select only one answer.
A) A descriptor for an attractive person
B) Acting crazily
C) I just burst out laughing
D) Used to refer to the social media platforms one uses

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:33:55.376999+00:00
488,3,row_087,Ipad Kid,General,gemini,B,,B,True,False,"In the following sentence, what does ""Ipad Kid"" mean?
They are just a bunch of Ipad kids.

Select only one answer.
A) Ironically used to describe one as unique
B) used to mock spoiled kids
C) Fuckboy, someone just looking for sex
D) Age Sex Location

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:33:58.622850+00:00
489,3,row_088,Jebaited,General,gemini,B,,B,True,False,"In the following sentence, what does ""Jebaited"" mean?
Get jebaited!

Select only one answer.
A) To mastrubate for extremeely long period regularly
B) To manipulated, trick, or fool someone
C) Someone that is boring
D) A man that takes care of children

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:34:01.333315+00:00
490,3,row_089,jestermaxxing,Identity,gemini,C,,C,True,False,"In the following sentence, what does ""jestermaxxing"" mean?
Tommy's jestermaxxing in class just to annoy the teacher.

Select only one answer.
A) A term used to describe a baby raised in a gender neutral environment
B) I just burst out laughing
C) Someone who acts tries to act entertaining and amuzingly relentlessly
D) The vagina

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:34:04.166493+00:00
491,3,row_090,Jit,Insult,gemini,D,,D,True,False,"In the following sentence, what does ""Jit"" mean?
Who is this jit?

Select only one answer.
A) Something untrue or unbeleivable
B) Something that appears mundane but has hidden potential
C) An unpopular opinion
D) Someone younger

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:40:00.075715+00:00
492,3,row_091,K.Y. cowboy,Insult,gemini,B,,B,True,False,"In the following sentence, what does ""K.Y. cowboy"" mean?
Stop being such a K.Y. cowboy.

Select only one answer.
A) A term used to describe a baby raised in a gender neutral environment
B) A homosexual cowboy
C) Used to address friends with exasperation, releif, or disbeleif.
D) Somehting uncool or unfashionable

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:40:03.475118+00:00
493,3,row_092,keep it 100,General,gemini,C,,C,True,False,"In the following sentence, what does ""keep it 100"" mean?
Keep it 100, dod you see her last night?

Select only one answer.
A) Something really good
B) sweet talk
C) To be honest about something
D) A loss or failure

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:40:05.954956+00:00
494,3,row_093,KHHV,Insult,gemini,A,,A,True,False,"In the following sentence, what does ""KHHV"" mean?
Looks like a total KHHV.

Select only one answer.
A) An incel term meaning kissless, hugless, handholdless virgin
B) To win
C) Men that lack masculine characteristics
D) To be skeptical about something

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:40:08.496403+00:00
495,3,row_094,knot off,Drugs,gemini,C,,C,True,False,"In the following sentence, what does ""knot off"" mean?
Get ready to knot off, I have the H.

Select only one answer.
A) To show off
B) An independent, strong person
C) To tie up an arm to isolate a vein for injecting a drug
D) Sociopath

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:40:12.060896+00:00
496,3,row_095,kweff,Violence,gemini,A,,A,True,False,"In the following sentence, what does ""kweff"" mean?
Lock, aim, and kweff.

Select only one answer.
A) To stab or shoot
B) An emotional meltdown
C) A term used by incels to refer to women in a way that dehumanizes them.
D) A dance move

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:40:15.691512+00:00
497,3,row_096,L,General,gemini,C,D,C,True,False,"In the following sentence, what does ""L"" mean?
We took the L at the basketball match.

Select only one answer.
A) An independent, strong person
B) To express excitement or approval for something
C) A loss or failure
D) the 12th letter of the English alphabet

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T17:40:18.782278+00:00
498,3,row_097,lacag,General,gemini,B,,B,True,False,"In the following sentence, what does ""lacag"" mean?
I'll be out making lacag.

Select only one answer.
A) Someone who sitts around commenting about others
B) Money
C) A man that takes care of children
D) Used to address friends with exasperation, releif, or disbeleif.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:40:21.382095+00:00
499,3,row_098,larp,General,gemini,B,,B,True,False,"In the following sentence, what does ""larp"" mean?
I went to a LARP at the park this weekend.

Select only one answer.
A) A fashionable look
B) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
C) Someone who is the last person to leave a location and the first to come back in the morning
D) An affirmative agreement

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:40:24.072325+00:00
500,3,row_099,lewk,General,gemini,A,,A,True,False,"In the following sentence, what does ""lewk"" mean?
Jim is using his signature lewk tonight.

Select only one answer.
A) A distinct trait, style, or outfit, often used in drag culture
B) Someone unappealing
C) An expression of disappointment
D) The abandonment of responsibilities

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:40:27.470959+00:00
501,3,row_100,lidge,General,gemini,D,,D,True,False,"In the following sentence, what does ""lidge"" mean?
I'm gettin money lidge.

Select only one answer.
A) Someone that travels abroad with the sole purpose of having sex
B) A strong, leader who commands those around them
C) sex
D) A criminal that turned their life arpound and are legitimate

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:40:31.190457+00:00
502,3,row_101,lifemaxxing,Identity,gemini,D,,D,True,False,"In the following sentence, what does ""lifemaxxing"" mean?
Shes's reallly been trying to lifemax these past few months.

Select only one answer.
A) To refer to ones imaginary audience like an internet steamer
B) Fashionable or stylish
C) Something that is adorably and chunky
D) To make lifestyle changes to make your life more holistic

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T17:40:34.496963+00:00
503,3,row_102,looksmaxxing,Identity,gemini,B,,B,True,False,"In the following sentence, what does ""looksmaxxing"" mean?
The looksmaxxing community

Select only one answer.
A) A cigarette
B) To focus on making one as physically attractive as possible
C) A stereotypical alpha male that is strong, handsome, and attracts women.
D) A dance move

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T17:40:37.409844+00:00
504,3,row_103,lotion,General,gemini,A,D,A,True,False,"In the following sentence, what does ""lotion"" mean?
Lemme go lotion her up for you.

Select only one answer.
A) sweet talk
B) To knock someone out
C) Someone who deliberatly acts in ways to annoy or anger a group of people online.
D) a liquid preparation for cosmetic or external medicinal use

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T17:40:40.669137+00:00
